movieId,title,year,genres,average_rating,num_ratings
3016,Creepshow,1982.0,['Horror'],3.07,14
3020,Falling Down,1993.0,"['Action', 'Drama']",3.53,17
3030,Yojimbo,1961.0,"['Action', 'Adventure']",4.23,13
3033,Spaceballs,1987.0,"['Comedy', 'Sci-Fi']",3.48,59
3034,Robin Hood,1973.0,"['Adventure', 'Animation', 'Children', 'Comedy', 'Musical']",3.51,36
3035,Mister Roberts,1955.0,"['Comedy', 'Drama', 'War']",3.82,11
3037,Little Big Man,1970.0,['Western'],4.15,24
3039,Trading Places,1983.0,['Comedy'],3.73,39
3044,Dead Again,1991.0,"['Mystery', 'Romance', 'Thriller']",3.77,13
3052,Dogma,1999.0,"['Adventure', 'Comedy', 'Fantasy']",3.65,79
3053,"Messenger: The Story of Joan of Arc, The",1999.0,"['Drama', 'War']",3.91,11
3060,"Commitments, The",1991.0,"['Comedy', 'Drama', 'Musical']",3.87,15
3062,"Longest Day, The",1962.0,"['Action', 'Drama', 'War']",4.0,11
3070,"Adventures of Buckaroo Banzai Across the 8th Dimension, The",1984.0,"['Adventure', 'Comedy', 'Sci-Fi']",3.55,21
3072,Moonstruck,1987.0,"['Comedy', 'Romance']",3.56,27
3081,Sleepy Hollow,1999.0,"['Fantasy', 'Horror', 'Mystery', 'Romance']",3.48,62
3082,"World Is Not Enough, The",1999.0,"['Action', 'Adventure', 'Thriller']",3.33,39
3083,All About My Mother (Todo sobre mi madre),1999.0,['Drama'],4.16,19
3087,Scrooged,1988.0,"['Comedy', 'Fantasy', 'Romance']",3.17,24
3088,Harvey,1950.0,"['Comedy', 'Fantasy']",3.83,12
3089,Bicycle Thieves (a.k.a. The Bicycle Thief) (a.k.a. The Bicycle Thieves) (Ladri di biciclette),1948.0,['Drama'],4.12,16
3098,"Natural, The",1984.0,['Drama'],3.65,24
3100,"River Runs Through It, A",1992.0,['Drama'],3.93,22
3101,Fatal Attraction,1987.0,"['Drama', 'Thriller']",3.1,36
3104,Midnight Run,1988.0,"['Action', 'Comedy', 'Crime', 'Thriller']",3.64,22
3105,Awakenings,1990.0,"['Drama', 'Mystery']",3.68,22
3107,Backdraft,1991.0,"['Action', 'Drama']",3.3,23
3108,"Fisher King, The",1991.0,"['Comedy', 'Drama', 'Fantasy', 'Romance']",3.81,36
3113,End of Days,1999.0,"['Action', 'Fantasy', 'Horror', 'Mystery', 'Thriller']",2.7,15
3114,Toy Story 2,1999.0,"['Adventure', 'Animation', 'Children', 'Comedy', 'Fantasy']",3.86,97
3146,Deuce Bigalow: Male Gigolo,1999.0,['Comedy'],2.32,17
3147,"Green Mile, The",1999.0,"['Crime', 'Drama']",4.15,111
3148,"Cider House Rules, The",1999.0,['Drama'],3.75,26
3156,Bicentennial Man,1999.0,"['Drama', 'Romance', 'Sci-Fi']",2.8,15
3157,Stuart Little,1999.0,"['Children', 'Comedy', 'Fantasy']",2.84,19
3159,Fantasia 2000,1999.0,"['Animation', 'Children', 'Musical', 'IMAX']",3.83,15
3160,Magnolia,1999.0,['Drama'],3.71,52
3168,Easy Rider,1969.0,"['Adventure', 'Drama']",3.6,29
3173,Any Given Sunday,1999.0,['Drama'],3.0,18
3174,Man on the Moon,1999.0,"['Comedy', 'Drama']",3.49,39
3175,Galaxy Quest,1999.0,"['Adventure', 'Comedy', 'Sci-Fi']",3.58,75
3176,"Talented Mr. Ripley, The",1999.0,"['Drama', 'Mystery', 'Thriller']",3.34,49
3178,"Hurricane, The",1999.0,['Drama'],3.53,16
3186,"Girl, Interrupted",1999.0,['Drama'],3.46,28
3189,My Dog Skip,1999.0,"['Children', 'Drama']",3.55,11
3198,Papillon,1973.0,"['Crime', 'Drama']",3.93,14
3203,Dead Calm,1989.0,['Thriller'],3.17,12
3210,Fast Times at Ridgemont High,1982.0,"['Comedy', 'Drama', 'Romance']",3.48,42
3213,Batman: Mask of the Phantasm,1993.0,"['Animation', 'Children']",4.12,13
3219,Pacific Heights,1990.0,"['Mystery', 'Thriller']",3.19,13
3243,Encino Man,1992.0,['Comedy'],2.4,15
3244,"Goodbye Girl, The",1977.0,"['Comedy', 'Romance']",3.71,12
3246,Malcolm X,1992.0,['Drama'],4.17,15
3247,Sister Act,1992.0,"['Comedy', 'Crime']",3.03,36
3248,Sister Act 2: Back in the Habit,1993.0,['Comedy'],1.89,14
3252,Scent of a Woman,1992.0,['Drama'],3.59,27
3253,Wayne's World,1992.0,['Comedy'],3.48,61
3254,Wayne's World 2,1993.0,['Comedy'],3.3,27
3255,"League of Their Own, A",1992.0,"['Comedy', 'Drama']",3.47,45
3256,Patriot Games,1992.0,"['Action', 'Crime', 'Drama', 'Thriller']",3.52,31
3257,"Bodyguard, The",1992.0,"['Drama', 'Romance', 'Thriller']",2.86,32
3258,Death Becomes Her,1992.0,"['Comedy', 'Fantasy']",2.87,15
3259,Far and Away,1992.0,"['Adventure', 'Drama', 'Romance']",3.14,11
3260,Howards End,1992.0,['Drama'],4.0,12
3261,Singles,1992.0,"['Comedy', 'Drama', 'Romance']",3.18,11
3262,Twin Peaks: Fire Walk with Me,1992.0,"['Crime', 'Drama', 'Mystery', 'Thriller']",3.41,11
3263,White Men Can't Jump,1992.0,"['Comedy', 'Drama']",3.05,22
3264,Buffy the Vampire Slayer,1992.0,"['Action', 'Comedy', 'Horror']",2.42,26
3267,"Mariachi, El",1992.0,"['Action', 'Crime', 'Thriller', 'Western']",3.56,18
3268,Stop! Or My Mom Will Shoot,1992.0,"['Action', 'Comedy']",1.77,11
3269,Forever Young,1992.0,"['Drama', 'Romance', 'Sci-Fi']",2.85,27
3270,"Cutting Edge, The",1992.0,"['Comedy', 'Drama', 'Romance']",2.79,12
3271,Of Mice and Men,1992.0,['Drama'],3.68,17
3273,Scream 3,2000.0,"['Comedy', 'Horror', 'Mystery', 'Thriller']",2.67,29
3274,Single White Female,1992.0,"['Drama', 'Thriller']",3.38,12
3275,"Boondock Saints, The",2000.0,"['Action', 'Crime', 'Drama', 'Thriller']",4.22,43
3285,"Beach, The",2000.0,"['Adventure', 'Drama']",3.06,32
3298,Boiler Room,2000.0,"['Crime', 'Drama', 'Thriller']",3.71,21
3300,Pitch Black,2000.0,"['Horror', 'Sci-Fi', 'Thriller']",3.56,39
3301,"Whole Nine Yards, The",2000.0,"['Comedy', 'Crime']",3.52,42
3307,City Lights,1931.0,"['Comedy', 'Drama', 'Romance']",3.85,13
3316,Reindeer Games,2000.0,"['Action', 'Thriller']",2.46,13
3317,Wonder Boys,2000.0,"['Comedy', 'Drama']",3.66,22
3328,Ghost Dog: The Way of the Samurai,1999.0,"['Crime', 'Drama']",4.05,19
3354,Mission to Mars,2000.0,['Sci-Fi'],2.69,21
3355,"Ninth Gate, The",1999.0,"['Fantasy', 'Horror', 'Mystery', 'Thriller']",3.2,15
3359,Breaking Away,1979.0,"['Comedy', 'Drama']",4.09,11
3360,Hoosiers (a.k.a. Best Shot),1986.0,"['Drama', 'Romance']",3.7,22
3361,Bull Durham,1988.0,"['Comedy', 'Drama', 'Romance']",3.67,35
3362,Dog Day Afternoon,1975.0,"['Crime', 'Drama']",3.93,38
3363,American Graffiti,1973.0,"['Comedy', 'Drama']",3.85,43
3386,JFK,1991.0,"['Drama', 'Mystery', 'Thriller']",3.5,31
3388,Harry and the Hendersons,1987.0,"['Children', 'Comedy']",2.55,11
3396,"Muppet Movie, The",1979.0,"['Adventure', 'Children', 'Comedy', 'Musical']",3.59,33
3397,"Great Muppet Caper, The",1981.0,"['Children', 'Comedy']",3.45,11
3398,"Muppets Take Manhattan, The",1984.0,"['Children', 'Comedy', 'Musical']",3.33,15
3408,Erin Brockovich,2000.0,['Drama'],3.53,70
3409,Final Destination,2000.0,"['Drama', 'Thriller']",2.93,35
3418,Thelma & Louise,1991.0,"['Adventure', 'Crime', 'Drama']",3.46,41
3421,Animal House,1978.0,['Comedy'],3.69,62
3424,Do the Right Thing,1989.0,['Drama'],4.04,27
3429,Creature Comforts,1989.0,"['Animation', 'Comedy']",4.25,12
3435,Double Indemnity,1944.0,"['Crime', 'Drama', 'Film-Noir']",4.32,17
3438,Teenage Mutant Ninja Turtles,1990.0,"['Action', 'Children', 'Comedy', 'Fantasy', 'Sci-Fi']",3.0,25
3439,Teenage Mutant Ninja Turtles II: The Secret of the Ooze,1991.0,"['Action', 'Children', 'Fantasy']",2.69,13
3440,Teenage Mutant Ninja Turtles III,1993.0,"['Action', 'Adventure', 'Children', 'Comedy', 'Fantasy']",2.07,14
3441,Red Dawn,1984.0,"['Action', 'Drama', 'War']",3.43,14
3448,"Good Morning, Vietnam",1987.0,"['Comedy', 'Drama', 'War']",3.8,43
3450,Grumpy Old Men,1993.0,['Comedy'],3.29,29
3451,Guess Who's Coming to Dinner,1967.0,['Drama'],4.55,11
3452,Romeo Must Die,2000.0,"['Action', 'Crime', 'Romance', 'Thriller']",3.08,18
3461,Lord of the Flies,1963.0,"['Adventure', 'Drama', 'Thriller']",3.04,13
3462,Modern Times,1936.0,"['Comedy', 'Drama', 'Romance']",3.72,25
3468,"Hustler, The",1961.0,['Drama'],4.33,18
3471,Close Encounters of the Third Kind,1977.0,"['Adventure', 'Drama', 'Sci-Fi']",3.74,60
3476,Jacob's Ladder,1990.0,"['Horror', 'Mystery']",3.56,26
3477,Empire Records,1995.0,"['Comedy', 'Drama']",3.38,13
3479,Ladyhawke,1985.0,"['Adventure', 'Fantasy', 'Romance']",3.33,18
3481,High Fidelity,2000.0,"['Comedy', 'Drama', 'Romance']",3.67,75
3483,"Road to El Dorado, The",2000.0,"['Animation', 'Children']",3.12,13
3489,Hook,1991.0,"['Adventure', 'Comedy', 'Fantasy']",3.36,53
3499,Misery,1990.0,"['Drama', 'Horror', 'Thriller']",3.84,44
3503,Solaris (Solyaris),1972.0,"['Drama', 'Mystery', 'Sci-Fi']",4.09,11
3504,Network,1976.0,"['Comedy', 'Drama']",4.02,22
3507,"Odd Couple, The",1968.0,['Comedy'],4.07,15
3508,"Outlaw Josey Wales, The",1976.0,"['Action', 'Adventure', 'Drama', 'Thriller', 'Western']",4.25,18
3510,Frequency,2000.0,"['Drama', 'Thriller']",3.42,36
3526,Parenthood,1989.0,"['Comedy', 'Drama']",3.7,15
3527,Predator,1987.0,"['Action', 'Sci-Fi', 'Thriller']",3.58,61
3534,28 Days,2000.0,['Drama'],3.3,25
3535,American Psycho,2000.0,"['Crime', 'Horror', 'Mystery', 'Thriller']",3.79,59
3536,Keeping the Faith,2000.0,"['Comedy', 'Drama', 'Romance']",3.45,21
3543,Diner,1982.0,"['Comedy', 'Drama']",3.75,14
3551,Marathon Man,1976.0,"['Crime', 'Drama', 'Thriller']",3.46,13
3552,Caddyshack,1980.0,['Comedy'],3.83,52
3555,U-571,2000.0,"['Action', 'Thriller', 'War']",3.42,33
3556,"Virgin Suicides, The",1999.0,"['Drama', 'Romance']",3.77,26
3564,"Flintstones in Viva Rock Vegas, The",2000.0,"['Children', 'Comedy']",1.62,12
3578,Gladiator,2000.0,"['Action', 'Adventure', 'Drama']",3.94,170
3591,Mr. Mom,1983.0,"['Comedy', 'Drama']",2.73,15
3593,Battlefield Earth,2000.0,"['Action', 'Sci-Fi']",1.66,19
3608,Pee-wee's Big Adventure,1985.0,"['Adventure', 'Comedy']",2.94,25
3615,Dinosaur,2000.0,"['Adventure', 'Animation', 'Children']",3.11,14
3617,Road Trip,2000.0,['Comedy'],3.09,41
3618,Small Time Crooks,2000.0,"['Comedy', 'Crime']",3.54,12
3623,Mission: Impossible II,2000.0,"['Action', 'Adventure', 'Thriller']",2.71,77
3624,Shanghai Noon,2000.0,"['Action', 'Adventure', 'Comedy', 'Western']",3.15,43
3633,On Her Majesty's Secret Service,1969.0,"['Action', 'Adventure', 'Romance', 'Thriller']",3.26,17
3635,"Spy Who Loved Me, The",1977.0,"['Action', 'Adventure', 'Thriller']",3.44,18
3638,Moonraker,1979.0,"['Action', 'Adventure', 'Sci-Fi', 'Thriller']",3.13,26
3639,"Man with the Golden Gun, The",1974.0,"['Action', 'Adventure', 'Thriller']",3.58,18
3646,Big Momma's House,2000.0,['Comedy'],2.18,17
3654,"Guns of Navarone, The",1961.0,"['Action', 'Adventure', 'Drama', 'War']",3.77,13
3668,Romeo and Juliet,1968.0,"['Drama', 'Romance']",3.67,15
3671,Blazing Saddles,1974.0,"['Comedy', 'Western']",3.94,62
3681,For a Few Dollars More (Per qualche dollaro in più),1965.0,"['Action', 'Drama', 'Thriller', 'Western']",4.15,33
3683,Blood Simple,1984.0,"['Crime', 'Drama', 'Film-Noir']",4.0,19
3686,Flatliners,1990.0,"['Horror', 'Sci-Fi', 'Thriller']",2.93,15
3688,Porky's,1982.0,['Comedy'],2.14,11
3697,Predator 2,1990.0,"['Action', 'Sci-Fi', 'Thriller']",2.9,21
3698,"Running Man, The",1987.0,"['Action', 'Sci-Fi']",3.22,34
3699,Starman,1984.0,"['Adventure', 'Drama', 'Romance', 'Sci-Fi']",3.15,13
3701,Alien Nation,1988.0,"['Crime', 'Drama', 'Sci-Fi', 'Thriller']",3.12,13
3702,Mad Max,1979.0,"['Action', 'Adventure', 'Sci-Fi']",3.49,38
3703,"Road Warrior, The (Mad Max 2)",1981.0,"['Action', 'Adventure', 'Sci-Fi', 'Thriller']",4.04,40
3704,Mad Max Beyond Thunderdome,1985.0,"['Action', 'Adventure', 'Sci-Fi']",3.27,24
3717,Gone in 60 Seconds,2000.0,"['Action', 'Crime']",3.22,61
3730,"Conversation, The",1974.0,"['Drama', 'Mystery']",4.21,17
3735,Serpico,1973.0,"['Crime', 'Drama']",3.79,17
3740,Big Trouble in Little China,1986.0,"['Action', 'Adventure', 'Comedy', 'Fantasy']",3.86,28
3741,Badlands,1973.0,"['Crime', 'Drama', 'Thriller']",4.09,11
3744,Shaft,2000.0,"['Action', 'Crime', 'Thriller']",2.66,19
3745,Titan A.E.,2000.0,"['Action', 'Adventure', 'Animation', 'Children', 'Sci-Fi']",3.41,29
3751,Chicken Run,2000.0,"['Animation', 'Children', 'Comedy']",3.55,78
3752,"Me, Myself & Irene",2000.0,"['Adventure', 'Comedy']",3.09,46
3753,"Patriot, The",2000.0,"['Action', 'Drama', 'War']",3.45,68
3755,"Perfect Storm, The",2000.0,"['Drama', 'Thriller']",3.17,44
3763,F/X,1986.0,"['Action', 'Crime', 'Thriller']",3.22,16
3783,Croupier,1998.0,"['Crime', 'Drama']",3.95,11
3784,"Kid, The",2000.0,"['Comedy', 'Fantasy']",2.59,11
3785,Scary Movie,2000.0,"['Comedy', 'Horror']",2.92,50
3791,Footloose,1984.0,['Drama'],3.19,16
3793,X-Men,2000.0,"['Action', 'Adventure', 'Sci-Fi']",3.7,133
3798,What Lies Beneath,2000.0,"['Drama', 'Horror', 'Mystery']",3.2,25
3809,What About Bob?,1991.0,['Comedy'],3.27,35
3812,Everything You Always Wanted to Know About Sex * But Were Afraid to Ask,1972.0,['Comedy'],3.46,12
3821,Nutty Professor II: The Klumps,2000.0,['Comedy'],2.28,16
3824,Autumn in New York,2000.0,"['Drama', 'Romance']",2.41,11
3825,Coyote Ugly,2000.0,"['Comedy', 'Drama', 'Romance']",2.74,29
3826,Hollow Man,2000.0,"['Horror', 'Sci-Fi', 'Thriller']",2.29,39
3827,Space Cowboys,2000.0,"['Action', 'Adventure', 'Comedy', 'Sci-Fi']",2.89,23
3831,Saving Grace,2000.0,['Comedy'],3.91,11
3836,Kelly's Heroes,1970.0,"['Action', 'Comedy', 'War']",4.13,15
3852,"Tao of Steve, The",2000.0,['Comedy'],3.38,13
3861,"Replacements, The",2000.0,['Comedy'],2.68,19
3863,"Cell, The",2000.0,"['Drama', 'Horror', 'Thriller']",3.04,45
3868,"Naked Gun: From the Files of Police Squad!, The",1988.0,"['Action', 'Comedy', 'Crime', 'Romance']",3.4,42
3869,"Naked Gun 2 1/2: The Smell of Fear, The",1991.0,['Comedy'],3.42,26
3882,Bring It On,2000.0,['Comedy'],2.69,34
3893,Nurse Betty,2000.0,"['Comedy', 'Crime', 'Drama', 'Romance', 'Thriller']",3.34,19
3897,Almost Famous,2000.0,['Drama'],3.87,83
3910,Dancer in the Dark,2000.0,"['Drama', 'Musical']",3.98,20
3911,Best in Show,2000.0,['Comedy'],3.69,53
3916,Remember the Titans,2000.0,['Drama'],3.74,41
3917,Hellraiser,1987.0,['Horror'],3.37,15
3948,Meet the Parents,2000.0,['Comedy'],3.42,91
3949,Requiem for a Dream,2000.0,['Drama'],3.92,96
3967,Billy Elliot,2000.0,['Drama'],3.85,37
3968,Bedazzled,2000.0,['Comedy'],3.07,27
3969,Pay It Forward,2000.0,['Drama'],3.44,26
3972,"Legend of Drunken Master, The (Jui kuen II)",1994.0,"['Action', 'Comedy']",4.12,16
3977,Charlie's Angels,2000.0,"['Action', 'Comedy']",2.72,72
3978,"Legend of Bagger Vance, The",2000.0,"['Drama', 'Romance']",3.07,15
3979,Little Nicky,2000.0,['Comedy'],2.5,24
3980,Men of Honor,2000.0,['Drama'],3.39,14
3981,Red Planet,2000.0,"['Action', 'Sci-Fi', 'Thriller']",2.35,13
3984,Diamonds Are Forever,1971.0,"['Action', 'Adventure', 'Thriller']",3.5,21
3986,"6th Day, The",2000.0,"['Action', 'Sci-Fi', 'Thriller']",2.8,20
3988,How the Grinch Stole Christmas (a.k.a. The Grinch),2000.0,"['Children', 'Comedy', 'Fantasy']",3.05,33
3994,Unbreakable,2000.0,"['Drama', 'Sci-Fi']",3.48,73
3996,"Crouching Tiger, Hidden Dragon (Wo hu cang long)",2000.0,"['Action', 'Drama', 'Romance']",3.84,110
3997,Dungeons & Dragons,2000.0,"['Action', 'Adventure', 'Comedy', 'Fantasy']",1.83,12
3998,Proof of Life,2000.0,['Drama'],3.04,12
3999,Vertical Limit,2000.0,"['Action', 'Adventure']",2.61,14
4002,"Planes, Trains & Automobiles",1987.0,['Comedy'],3.85,27
4005,"Living Daylights, The",1987.0,"['Action', 'Adventure', 'Thriller']",3.29,12
4007,Wall Street,1987.0,['Drama'],3.75,20
4008,Born on the Fourth of July,1989.0,"['Drama', 'War']",3.54,13
4011,Snatch,2000.0,"['Comedy', 'Crime', 'Thriller']",4.16,93
4014,Chocolat,2000.0,"['Drama', 'Romance']",3.52,47
4015,"Dude, Where's My Car?",2000.0,"['Comedy', 'Sci-Fi']",2.73,33
4016,"Emperor's New Groove, The",2000.0,"['Adventure', 'Animation', 'Children', 'Comedy', 'Fantasy']",3.72,37
4017,Pollock,2000.0,['Drama'],3.54,14
4018,What Women Want,2000.0,"['Comedy', 'Romance']",3.14,54
4019,Finding Forrester,2000.0,['Drama'],3.71,28
4020,"Gift, The",2000.0,['Thriller'],2.92,13
4022,Cast Away,2000.0,['Drama'],3.7,100
4023,"Family Man, The",2000.0,"['Comedy', 'Drama', 'Romance']",3.13,23
4025,Miss Congeniality,2000.0,"['Comedy', 'Crime']",3.05,64
4027,"O Brother, Where Art Thou?",2000.0,"['Adventure', 'Comedy', 'Crime']",3.81,94
4029,State and Main,2000.0,"['Comedy', 'Drama']",3.88,12
4033,Thirteen Days,2000.0,"['Drama', 'Thriller', 'War']",3.92,13
4034,Traffic,2000.0,"['Crime', 'Drama', 'Thriller']",3.9,70
4036,Shadow of the Vampire,2000.0,"['Drama', 'Horror']",3.14,11
4039,Annie,1982.0,"['Children', 'Musical']",3.12,16
4040,Don't Tell Mom the Babysitter's Dead,1991.0,['Comedy'],2.35,13
4041,"Officer and a Gentleman, An",1982.0,"['Drama', 'Romance']",3.64,14
4054,Save the Last Dance,2001.0,"['Drama', 'Romance']",2.84,16
4069,"Wedding Planner, The",2001.0,"['Comedy', 'Romance']",2.91,22
4084,Beverly Hills Cop II,1987.0,"['Action', 'Comedy', 'Crime', 'Thriller']",2.87,19
4085,Beverly Hills Cop,1984.0,"['Action', 'Comedy', 'Crime', 'Drama']",3.4,46
4105,"Evil Dead, The",1981.0,"['Fantasy', 'Horror', 'Thriller']",3.82,22
4121,Innerspace,1987.0,"['Action', 'Adventure', 'Comedy', 'Sci-Fi']",3.12,12
4128,"Lost Boys, The",1987.0,"['Comedy', 'Horror', 'Thriller']",3.71,26
4144,In the Mood For Love (Fa yeung nin wa),2000.0,"['Drama', 'Romance']",4.21,14
4148,Hannibal,2001.0,"['Horror', 'Thriller']",2.94,39
4149,Saving Silverman (Evil Woman),2001.0,"['Comedy', 'Romance']",2.77,11
4153,Down to Earth,2001.0,"['Comedy', 'Fantasy', 'Romance']",2.42,12
4161,"Mexican, The",2001.0,"['Action', 'Comedy']",3.35,23
4214,Revenge of the Nerds,1984.0,['Comedy'],2.88,13
4223,Enemy at the Gates,2001.0,"['Drama', 'War']",3.51,40
4226,Memento,2000.0,"['Mystery', 'Thriller']",4.12,159
4232,Spy Kids,2001.0,"['Action', 'Adventure', 'Children', 'Comedy']",2.95,28
4235,Amores Perros (Love's a Bitch),2000.0,"['Drama', 'Thriller']",3.93,23
4238,Along Came a Spider,2001.0,"['Action', 'Crime', 'Mystery', 'Thriller']",3.15,17
4239,Blow,2001.0,"['Crime', 'Drama']",3.81,51
4246,Bridget Jones's Diary,2001.0,"['Comedy', 'Drama', 'Romance']",3.62,65
4247,Joe Dirt,2001.0,"['Adventure', 'Comedy', 'Mystery', 'Romance']",2.38,21
4254,Crocodile Dundee in Los Angeles,2001.0,"['Comedy', 'Drama']",2.19,13
4262,Scarface,1983.0,"['Action', 'Crime', 'Drama']",3.93,67
4270,"Mummy Returns, The",2001.0,"['Action', 'Adventure', 'Comedy', 'Thriller']",3.09,45
4291,Nine to Five (a.k.a. 9 to 5),1980.0,"['Comedy', 'Crime']",2.73,11
4299,"Knight's Tale, A",2001.0,"['Action', 'Comedy', 'Romance']",3.34,41
4306,Shrek,2001.0,"['Adventure', 'Animation', 'Children', 'Comedy', 'Fantasy', 'Romance']",3.87,170
4308,Moulin Rouge,2001.0,"['Drama', 'Musical', 'Romance']",3.59,55
4310,Pearl Harbor,2001.0,"['Action', 'Drama', 'Romance', 'War']",2.97,43
4321,City Slickers,1991.0,"['Comedy', 'Western']",3.37,31
4326,Mississippi Burning,1988.0,"['Crime', 'Drama', 'Thriller']",3.59,11
4327,"Magnificent Seven, The",1960.0,"['Adventure', 'Western']",3.59,16
4340,"Animal, The",2001.0,['Comedy'],2.14,11
4343,Evolution,2001.0,"['Comedy', 'Sci-Fi']",3.04,27
4344,Swordfish,2001.0,"['Action', 'Crime', 'Drama']",3.1,34
4351,Point Break,1991.0,"['Action', 'Crime', 'Thriller']",3.25,16
4361,Tootsie,1982.0,"['Comedy', 'Romance']",3.42,32
4366,Atlantis: The Lost Empire,2001.0,"['Adventure', 'Animation', 'Children', 'Fantasy']",3.34,19
4367,Lara Croft: Tomb Raider,2001.0,"['Action', 'Adventure']",2.9,40
4368,Dr. Dolittle 2,2001.0,['Comedy'],2.36,11
4369,"Fast and the Furious, The",2001.0,"['Action', 'Crime', 'Thriller']",3.07,45
4370,A.I. Artificial Intelligence,2001.0,"['Adventure', 'Drama', 'Sci-Fi']",3.34,56
4378,Sexy Beast,2000.0,"['Crime', 'Drama']",3.71,14
4386,Cats & Dogs,2001.0,"['Children', 'Comedy']",2.82,11
4388,Scary Movie 2,2001.0,['Comedy'],2.65,26
4446,Final Fantasy: The Spirits Within,2001.0,"['Adventure', 'Animation', 'Fantasy', 'Sci-Fi']",3.35,31
4447,Legally Blonde,2001.0,"['Comedy', 'Romance']",3.16,64
4448,"Score, The",2001.0,"['Action', 'Drama']",3.55,20
4467,"Adventures of Baron Munchausen, The",1988.0,"['Adventure', 'Comedy', 'Fantasy']",3.77,13
4487,Cocktail,1988.0,"['Drama', 'Romance']",2.95,11
4489,Coming to America,1988.0,"['Comedy', 'Romance']",3.46,24
4499,Dirty Rotten Scoundrels,1988.0,['Comedy'],4.12,16
4545,Short Circuit,1986.0,"['Comedy', 'Sci-Fi']",3.28,20
4558,Twins,1988.0,['Comedy'],2.46,14
4571,Bill & Ted's Excellent Adventure,1989.0,"['Adventure', 'Comedy', 'Sci-Fi']",3.7,45
4621,Look Who's Talking,1989.0,"['Comedy', 'Romance']",2.39,18
4623,Major League,1989.0,['Comedy'],3.58,20
4638,Jurassic Park III,2001.0,"['Action', 'Adventure', 'Sci-Fi', 'Thriller']",2.85,36
4639,America's Sweethearts,2001.0,"['Comedy', 'Romance']",2.58,18
4641,Ghost World,2001.0,"['Comedy', 'Drama']",3.5,34
4642,Hedwig and the Angry Inch,2000.0,"['Comedy', 'Drama', 'Musical']",4.18,11
4643,Planet of the Apes,2001.0,"['Action', 'Adventure', 'Drama', 'Sci-Fi']",2.74,49
4677,Turner & Hooch,1989.0,"['Comedy', 'Crime']",3.04,13
4679,Uncle Buck,1989.0,['Comedy'],2.88,13
4700,"Princess Diaries, The",2001.0,"['Children', 'Comedy', 'Romance']",3.04,27
4701,Rush Hour 2,2001.0,"['Action', 'Comedy']",3.37,31
4718,American Pie 2,2001.0,['Comedy'],3.07,45
4720,"Others, The",2001.0,"['Drama', 'Horror', 'Mystery', 'Thriller']",3.63,55
4728,Rat Race,2001.0,['Comedy'],3.06,18
4734,Jay and Silent Bob Strike Back,2001.0,"['Adventure', 'Comedy']",3.16,34
4776,Training Day,2001.0,"['Crime', 'Drama', 'Thriller']",3.79,51
4816,Zoolander,2001.0,['Comedy'],3.51,54
4823,Serendipity,2001.0,"['Comedy', 'Romance']",3.14,25
4848,Mulholland Drive,2001.0,"['Crime', 'Drama', 'Film-Noir', 'Mystery', 'Thriller']",3.84,51
4855,Dirty Harry,1971.0,"['Action', 'Crime', 'Thriller']",3.78,20
4865,From Hell,2001.0,"['Crime', 'Horror', 'Mystery', 'Thriller']",3.65,20
4873,Waking Life,2001.0,"['Animation', 'Drama', 'Fantasy']",3.68,19
4874,K-PAX,2001.0,"['Drama', 'Fantasy', 'Mystery', 'Sci-Fi']",3.48,33
4876,Thirteen Ghosts (a.k.a. Thir13en Ghosts),2001.0,"['Horror', 'Thriller']",2.46,12
4878,Donnie Darko,2001.0,"['Drama', 'Mystery', 'Sci-Fi', 'Thriller']",3.98,109
4881,"Man Who Wasn't There, The",2001.0,"['Crime', 'Drama']",3.74,17
4886,"Monsters, Inc.",2001.0,"['Adventure', 'Animation', 'Children', 'Comedy', 'Fantasy']",3.87,132
4887,"One, The",2001.0,"['Action', 'Sci-Fi', 'Thriller']",2.75,14
4890,Shallow Hal,2001.0,"['Comedy', 'Fantasy', 'Romance']",3.03,31
4896,Harry Potter and the Sorcerer's Stone (a.k.a. Harry Potter and the Philosopher's Stone),2001.0,"['Adventure', 'Children', 'Fantasy']",3.76,107
4901,Spy Game,2001.0,"['Action', 'Crime', 'Drama', 'Thriller']",3.48,27
4954,Ocean's Eleven (a.k.a. Ocean's 11),1960.0,"['Comedy', 'Crime']",3.64,11
4958,Behind Enemy Lines,2001.0,"['Action', 'Drama', 'War']",3.25,20
4963,Ocean's Eleven,2001.0,"['Crime', 'Thriller']",3.84,119
4967,No Man's Land,2001.0,"['Drama', 'War']",4.19,13
4973,"Amelie (Fabuleux destin d'Amélie Poulain, Le)",2001.0,"['Comedy', 'Romance']",4.18,120
4974,Not Another Teen Movie,2001.0,['Comedy'],2.57,14
4975,Vanilla Sky,2001.0,"['Mystery', 'Romance', 'Sci-Fi', 'Thriller']",3.42,44
4979,"Royal Tenenbaums, The",2001.0,"['Comedy', 'Drama']",3.68,68
4980,Bill & Ted's Bogus Journey,1991.0,"['Adventure', 'Comedy', 'Fantasy', 'Sci-Fi']",3.08,20
4992,Kate & Leopold,2001.0,"['Comedy', 'Romance']",3.21,17
4993,"Lord of the Rings: The Fellowship of the Ring, The",2001.0,"['Adventure', 'Fantasy']",4.11,198
4995,"Beautiful Mind, A",2001.0,"['Drama', 'Romance']",4.0,123
